date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm
2015-09-30,30,25,1009.7,89,47,35,26,26,23,1012,1008,0.0
2015-10-01,31,26,1010.59,89,48,35,27,28,26,1013,1008,6.0
2015-10-02,31,26,1009.61,91,54,35,27,28,23,1012,1007,0.0
2015-10-03,31,25,1008.17,96,52,35,27,27,24,1010,1006,0.0
2015-10-04,32,25,1008.58,94,36,35,29,27,22,1012,1006,0.0
2015-10-05,30,25,1007.96,89,46,34,26,27,23,1011,1005,0.0
2015-10-06,30,25,1007.02,89,45,34,26,28,23,1009,1004,0.0
2015-10-07,30,26,1006.75,89,54,34,26,27,25,1009,1005,0.0
2015-10-08,28,25,1005.09,91,69,31,25,27,23,1008,1002,2.0
2015-10-09,30,24,1003.98,94,41,34,25,27,21,1006,1001,0.0
2015-10-10,31,24,1005.75,89,41,35,27,27,20,1008,1003,0.0
2015-10-11,29,25,1008.43,94,49,33,25,27,22,1011,1007,0.0
2015-10-12,30,24,1009.65,94,39,34,25,26,21,1012,1007,0.0
2015-10-13,28,24,1010.13,94,53,32,24,26,23,1013,1007,4.0
2015-10-14,28,23,1011.68,94,51,31,24,25,22,1014,1009,0.1
2015-10-15,28,24,1012.07,94,51,33,24,26,21,1014,1010,1.0
2015-10-16,28,25,1012.46,94,54,32,24,27,23,1015,1010,8.0
2015-10-17,28,24,1012.0,94,47,32,23,26,21,1015,1010,0.0
2015-10-18,28,23,1012.48,94,46,33,23,26,21,1016,1010,0.0
2015-10-19,28,24,1011.48,94,45,33,23,26,22,1015,1009,0.0
2015-10-20,28,24,1009.45,94,54,33,24,26,23,1012,1007,0.0
2015-10-21,29,24,1009.36,94,46,34,24,26,20,1012,1007,0.0
2015-10-22,30,24,1010.11,94,46,34,25,26,21,1013,1008,0.0
2015-10-23,30,23,1009.87,94,33,34,25,27,19,1012,1008,0.0
2015-10-24,28,18,1010.98,89,21,33,22,24,12,1013,1009,0.0
2015-10-25,26,18,1012.59,88,29,32,20,21,14,1016,1011,0.0
2015-10-26,26,19,1012.94,94,30,32,19,21,15,1016,1011,0.0
2015-10-27,26,19,1012.73,88,35,32,21,21,17,1015,1011,0.0
2015-10-28,26,20,1013.04,88,40,31,20,21,19,1016,1011,0.0
2015-10-29,26,20,1013.56,94,44,31,21,22,18,1016,1012,0.0
2015-10-30,26,22,1013.96,89,61,28,23,23,21,1017,1012,0.0
2015-10-31,26,21,1013.32,91,52,30,22,23,20,1016,1012,0.0
2015-11-01,26,22,1013.48,95,50,29,22,23,21,1016,1011,0.0
2015-11-02,26,22,1013.41,94,55,29,22,23,20,1016,1011,0.0
2015-11-03,26,21,1012.8,94,46,31,21,23,18,1016,1010,0.0
2015-11-04,26,21,1011.85,97,44,32,21,23,19,1015,1010,0.0
2015-11-05,28,22,1011.56,89,44,33,23,25,20,1015,1009,0.0
2015-11-06,27,20,1011.22,94,31,32,22,24,17,1014,1009,0.0
2015-11-07,27,19,1012.91,89,36,33,21,22,16,1016,1011,0.0
2015-11-08,27,19,1013.85,94,32,32,22,23,14,1017,1012,0.0
2015-11-09,24,18,1012.75,88,33,29,20,21,15,1016,1010,0.0
2015-11-10,24,18,1011.07,94,35,30,19,20,16,1014,1009,0.0
2015-11-11,26,18,1011.58,87,36,31,20,20,15,1014,1009,0.0
2015-11-12,25,18,1013.16,94,32,31,19,20,15,1016,1011,0.0
2015-11-13,26,19,1012.38,94,33,32,19,21,17,1016,1010,0.0
2015-11-14,25,17,1010.64,94,29,32,18,20,13,1013,1008,0.0
2015-11-15,26,19,1010.67,94,34,32,19,24,15,1014,1008,0.0
2015-11-16,26,19,1010.76,94,26,32,21,22,14,1013,1009,0.0
2015-11-17,24,22,1010.96,94,66,28,21,24,20,1013,1009,0.0
2015-11-18,26,20,1013.54,94,45,31,20,23,18,1016,1011,0.0
2015-11-19,24,20,1014.39,94,37,30,19,22,17,1017,1012,0.0
2015-11-20,25,19,1013.26,100,39,30,20,22,17,1017,1011,0.0
2015-11-21,24,18,1012.84,89,33,30,19,19,14,1016,1011,0.0
2015-11-22,24,17,1012.8,94,31,30,19,19,15,1016,1011,0.0
2015-11-23,24,16,1013.3,88,29,30,17,19,12,1017,1011,0.0
2015-11-24,24,17,1012.84,94,36,30,17,18,15,1016,1011,0.0
2015-11-25,24,17,1012.38,91,37,29,18,20,14,1015,1010,0.0
2015-11-26,24,17,1011.86,88,36,29,18,19,14,1015,1009,0.0
2015-11-27,24,18,1011.18,94,39,31,18,20,15,1014,1009,0.0
2015-11-28,24,20,1014.73,94,44,30,19,23,17,1017,1012,0.0
2015-11-29,24,19,1016.27,94,40,29,18,21,17,1019,1014,0.0
2015-11-30,24,20,1014.84,94,48,29,19,22,18,1018,1012,0.0
2015-12-01,27,21,1012.82,94,37,32,22,25,17,1016,1010,0.0
2015-12-02,26,22,1012.93,94,48,29,22,25,19,1016,1011,0.0
2015-12-03,26,19,1013.14,89,43,29,22,24,16,1016,1011,0.0
2015-12-04,24,19,1013.68,94,43,29,18,21,16,1017,1011,0.0
2015-12-05,24,19,1014.0,95,48,29,18,24,16,1016,1012,0.0
2015-12-06,24,19,1013.73,94,42,28,19,23,14,1016,1011,0.0
2015-12-07,24,20,1014.16,94,47,28,20,22,18,1017,1012,0.0
2015-12-08,23,18,1014.2,94,41,28,18,20,16,1017,1012,0.0
2015-12-09,23,18,1014.82,94,42,28,18,19,16,1018,1012,0.0
2015-12-10,23,17,1012.93,94,33,29,17,21,11,1016,1010,0.0
2015-12-11,24,20,1011.3,96,51,28,19,21,17,1014,1009,0.0
2015-12-12,24,21,1010.04,94,51,30,19,22,19,1013,1008,0.0
2015-12-13,24,20,1012.0,94,51,27,21,24,16,1015,1009,0.0
2015-12-14,22,17,1012.96,94,48,25,20,20,15,1016,1011,0.0
2015-12-15,20,15,1013.49,94,40,23,17,19,11,1016,1012,0.0
2015-12-16,19,12,1015.04,88,32,24,14,15,8,1018,1013,0.0
2015-12-17,16,13,1014.45,94,43,22,11,17,10,1018,1012,0.0
2015-12-18,18,17,1014.39,97,75,20,15,18,15,1017,1012,5.0
2015-12-19,18,13,1017.7,100,30,24,13,16,6,1021,1016,0.0
2015-12-20,17,12,1016.98,94,35,24,10,16,9,1020,1014,0.0
2015-12-21,18,13,1016.39,100,31,24,12,20,6,1020,1014,0.0
2015-12-22,18,14,1017.96,88,46,22,15,17,11,1020,1016,0.0
2015-12-23,20,14,1016.69,94,37,26,14,17,11,1020,1014,0.0
2015-12-24,20,14,1016.02,88,38,24,17,16,11,1018,1014,0.0
2015-12-25,18,12,1017.29,77,32,22,15,14,9,1020,1016,0.0
2015-12-26,18,10,1017.21,88,21,23,12,13,5,1020,1015,0.0
2015-12-27,18,9,1017.18,88,27,25,11,13,5,1020,1015,0.0
2015-12-28,18,10,1017.93,88,29,24,11,13,5,1021,1015,0.0
2015-12-29,18,12,1016.27,100,30,26,11,17,7,1019,1013,0.0
2015-12-30,18,12,1015.77,94,36,25,12,16,9,1019,1013,0.0
2015-12-31,20,15,1017.32,94,39,26,14,18,11,1020,1015,0.0
2016-01-01,20,14,1018.04,100,37,27,13,18,12,1021,1012,0.0
2016-01-02,20,15,1017.45,95,42,26,13,19,12,1021,1015,0.0
2016-01-03,20,16,1016.3,94,47,25,14,19,14,1020,1014,0.0
2016-01-04,20,15,1017.09,94,34,26,14,18,11,1020,1015,0.0
2016-01-05,18,15,1015.64,94,41,25,12,17,12,1019,1013,0.0
2016-01-06,19,14,1016.2,94,39,25,13,16,11,1020,1014,0.0
2016-01-07,20,15,1016.62,95,39,26,13,18,12,1020,1015,0.0
2016-01-08,21,17,1014.35,94,47,28,14,19,14,1018,1012,0.0
2016-01-09,22,16,1012.38,94,29,29,16,19,12,1015,1010,0.0
2016-01-10,20,12,1015.55,83,28,25,16,17,7,1019,1013,0.0
2016-01-11,19,12,1015.62,88,27,26,12,16,9,1019,1013,0.0
2016-01-12,19,12,1014.45,88,31,26,12,15,9,1018,1012,0.0
2016-01-13,18,13,1013.45,94,33,25,12,16,10,1016,1011,0.0
2016-01-14,20,14,1014.05,94,35,26,13,17,10,1018,1012,0.0
2016-01-15,20,14,1012.18,94,31,28,13,19,12,1015,1010,0.0
2016-01-16,22,14,1011.6,100,28,27,16,18,11,1014,1009,0.0
2016-01-17,20,15,1013.0,94,38,26,15,17,11,1016,1011,0.0
2016-01-18,21,14,1012.66,94,29,26,16,17,9,1016,1010,0.0
2016-01-19,20,15,1012.46,88,40,26,15,18,12,1015,1010,0.0
2016-01-20,20,18,1013.23,94,63,23,17,19,16,1016,1011,0.6
2016-01-21,18,15,1015.82,94,48,21,16,18,12,1019,1014,0.0
2016-01-22,16,12,1017.05,94,40,21,12,15,10,1020,1015,0.0
2016-01-23,16,11,1018.02,100,36,22,11,14,8,1021,1016,0.0
2016-01-24,16,9,1017.59,94,28,21,10,12,7,1022,1015,0.0
2016-01-25,16,10,1015.41,94,27,24,9,13,7,1019,1012,0.0
2016-01-26,17,11,1014.94,94,26,24,10,14,7,1018,1012,0.0
2016-01-27,18,14,1013.46,94,39,25,12,16,11,1016,1011,0.0
2016-01-28,22,17,1013.05,94,48,27,16,19,16,1016,1011,0.0
2016-01-29,20,15,1015.18,94,31,26,14,17,12,1018,1013,0.0
2016-01-30,21,14,1013.36,94,25,28,14,18,10,1016,1011,0.0
2016-01-31,24,18,1012.55,100,37,29,18,24,13,1015,1011,0.0
2016-02-01,23,15,1013.75,94,25,30,16,18,9,1017,1012,0.0
2016-02-02,24,20,1014.21,94,46,30,18,22,15,1018,1012,0.0
2016-02-03,24,19,1013.63,94,37,27,20,24,15,1016,1011,0.0
2016-02-04,22,13,1015.25,88,29,26,17,17,9,1019,1013,0.0
2016-02-05,20,12,1014.13,83,30,27,14,16,9,1018,1011,0.0
2016-02-06,20,15,1013.13,94,35,27,14,17,12,1016,1011,0.0
2016-02-07,21,14,1013.98,94,32,28,14,18,12,1017,1012,0.0
2016-02-08,23,18,1012.94,94,43,30,16,21,15,1016,1010,0.0
2016-02-09,24,21,1012.2,96,64,28,20,25,18,1015,1010,0.0
2016-02-10,22,18,1011.75,94,44,28,17,21,16,1015,1010,0.0
2016-02-11,25,22,1010.46,95,50,30,20,24,19,1013,1008,0.0
2016-02-12,25,20,1010.36,89,47,29,21,24,16,1013,1009,0.0
2016-02-13,24,18,1012.32,94,36,31,18,20,14,1015,1011,0.0
2016-02-14,26,22,1012.73,94,58,30,21,23,19,1015,1011,0.0
2016-02-15,26,22,1014.57,100,53,31,20,23,21,1017,1012,0.0
2016-02-16,28,23,1015.2,94,46,32,23,25,19,1018,1013,0.0
2016-02-17,27,22,1014.68,89,48,32,22,24,20,1018,1012,0.0
2016-02-18,28,20,1013.05,94,33,34,21,24,15,1016,1010,0.0
2016-02-19,29,20,1012.32,94,25,35,23,25,14,1016,1010,0.0
2016-02-20,28,18,1011.11,78,23,35,22,23,14,1014,1008,0.0
2016-02-21,30,19,1009.2,94,23,36,24,25,12,1012,1007,0.0
2016-02-22,28,17,1011.82,89,24,32,23,22,12,1015,1009,0.0
2016-02-23,26,18,1012.09,94,32,30,22,23,14,1015,1010,0.0
2016-02-24,23,21,1012.02,94,61,26,20,23,17,1014,1010,96.0
2016-02-25,24,21,1014.49,100,66,28,19,23,18,1017,1012,0.0
2016-02-26,24,22,1016.46,97,61,28,21,23,20,1019,1014,1.0
2016-02-27,26,20,1016.16,94,34,31,20,22,17,1020,1014,0.0
2016-02-28,26,21,1016.77,89,45,31,21,24,19,1020,1014,0.0
2016-02-29,26,22,1016.2,94,47,31,21,23,20,1020,1013,0.0
2016-03-01,26,21,1013.95,90,42,32,21,24,19,1017,1011,0.0
2016-03-02,27,20,1014.02,94,40,33,21,22,17,1017,1012,0.0
2016-03-03,27,21,1013.54,94,38,33,21,23,15,1017,1011,0.0
2016-03-04,28,20,1011.5,94,20,35,22,24,14,1015,1009,0.0
2016-03-05,28,21,1010.45,92,29,35,22,24,18,1013,1007,0.0
2016-03-06,29,19,1011.07,89,34,34,24,24,16,1014,1008,0.0
2016-03-07,28,19,1010.61,89,25,34,22,23,14,1014,1008,0.0
2016-03-08,28,19,1009.71,83,30,34,22,22,17,1013,1007,0.0
2016-03-09,30,21,1009.05,79,32,35,24,23,19,1012,1007,0.0
2016-03-10,29,20,1010.55,81,40,33,25,24,17,1013,1009,0.0
2016-03-11,30,22,1010.77,89,32,35,25,25,18,1014,1008,0.0
2016-03-12,30,22,1009.34,94,26,35,25,26,16,1012,1007,0.0
2016-03-13,28,19,1012.0,89,29,32,24,24,14,1015,1010,0.0
2016-03-14,26,18,1012.57,78,31,31,21,20,16,1015,1010,0.0
2016-03-15,28,19,1010.91,83,32,33,22,22,16,1014,1008,0.0
2016-03-16,28,20,1009.96,96,29,33,23,23,16,1013,1007,0.0
2016-03-17,28,17,1011.41,88,17,34,21,22,9,1014,1009,0.0
2016-03-18,28,21,1009.45,89,41,35,22,26,18,1013,1006,0.0
2016-03-19,27,23,1008.12,95,58,33,21,26,19,1013,1005,27.0
2016-03-20,26,24,1007.39,94,53,33,19,26,20,1010,1005,0.0
2016-03-21,31,23,1006.21,91,30,36,26,26,18,1010,1003,0.0
2016-03-22,30,18,1006.52,91,14,34,25,26,9,1009,1005,0.0
2016-03-23,28,15,1008.58,78,16,34,23,22,9,1012,1006,0.0
2016-03-24,28,20,1011.95,89,32,35,21,24,16,1015,1009,0.0
2016-03-25,29,21,1012.3,89,36,35,23,25,17,1015,1010,0.0
2016-03-26,30,23,1010.77,94,40,35,25,25,20,1014,1008,0.0
2016-03-27,30,24,1010.54,89,51,34,25,25,23,1013,1009,0.0
2016-03-28,30,22,1010.48,89,28,34,26,26,18,1013,1008,0.0
2016-03-29,30,24,1010.43,92,46,36,24,26,22,1013,1007,0.0
2016-03-30,30,24,1011.18,91,44,35,26,26,21,1013,1007,1.0
2016-03-31,30,24,1008.86,94,40,35,25,27,21,1012,1006,0.0
2016-04-01,24,21,1008.29,97,55,30,19,26,19,1011,1006,0.0
2016-04-02,30,24,1008.3,89,50,35,25,26,22,1011,1006,0.0
2016-04-03,30,25,1008.45,84,52,34,26,27,24,1011,1005,0.0
2016-04-04,32,26,1006.27,89,50,36,28,27,24,1009,1003,0.0
2016-04-05,31,26,1004.5,87,56,35,27,28,25,1007,1001,0.0
2016-04-06,32,25,1005.13,90,31,39,26,28,21,1008,1003,0.0
2016-04-07,33,23,1005.86,94,22,40,26,27,17,1008,1003,0.0
2016-04-08,32,23,1006.73,84,35,38,27,27,19,1010,1004,0.0
2016-04-09,34,24,1006.21,89,29,40,27,27,19,1009,1004,0.0
2016-04-10,34,23,1005.96,84,23,40,27,26,17,1009,1003,0.0
2016-04-11,34,22,1004.0,84,22,41,27,26,16,1007,1001,0.0
2016-04-12,34,21,1002.46,76,18,40,27,25,14,1005,1000,0.0
2016-04-13,32,19,1002.07,77,15,39,26,25,11,1005,999,0.0
2016-04-14,34,23,1003.66,83,18,40,27,27,16,1006,1002,0.0
2016-04-15,34,23,1004.46,84,17,41,27,27,14,1007,1002,0.0
2016-04-16,32,26,1003.5,89,46,37,27,29,23,1006,1001,0.0
2016-04-17,33,26,1003.5,89,44,39,27,28,23,1005,1001,0.0
2016-04-18,32,25,1004.52,84,40,37,27,27,23,1007,1003,0.0
2016-04-19,32,24,1004.71,82,44,39,26,28,23,1007,1002,0.0
2016-04-20,33,25,1004.89,84,45,39,27,28,23,1008,1002,0.0
2016-04-21,32,26,1002.49,84,47,38,27,28,24,1006,999,0.0
2016-04-22,34,27,1001.05,90,39,40,28,28,25,1005,998,0.0
2016-04-23,34,26,998.45,89,42,40,27,30,24,1001,996,0.0
2016-04-24,34,22,1000.36,89,18,40,27,27,13,1003,997,0.0
2016-04-25,33,26,1003.88,89,40,38,28,28,23,1007,1001,0.0
2016-04-26,34,26,1006.45,84,49,38,29,28,25,1009,1004,0.0
2016-04-27,34,26,1004.84,84,44,39,28,28,24,1007,1002,0.0
2016-04-28,32,27,1004.02,89,50,37,27,28,26,1007,1002,0.0
2016-04-29,34,26,1004.44,91,37,40,27,28,20,1007,1003,0.0
2016-04-30,33,24,1004.16,86,31,39,27,27,22,1007,1002,0.0
2016-05-01,34,23,1002.88,89,25,41,27,27,16,1006,999,0.0
2016-05-02,32,25,1004.11,89,42,38,27,27,22,1007,1002,0.0
2016-05-03,32,26,1005.37,94,46,37,26,27,19,1010,1002,5.0
2016-05-04,28,21,1006.41,79,42,33,22,24,18,1010,1003,0.0
2016-05-05,29,22,1007.21,94,41,36,22,26,20,1010,1005,0.0
2016-05-06,31,23,1006.53,84,33,38,24,27,19,1009,1003,0.0
2016-05-07,30,25,1006.35,94,39,37,23,27,20,1010,1003,14.0
2016-05-08,28,24,1008.23,96,48,37,20,27,20,1011,1005,0.0
2016-05-09,32,25,1007.84,89,44,37,27,27,23,1010,1005,0.0
2016-05-10,32,25,1007.41,89,43,37,27,28,22,1011,1004,0.0
2016-05-11,32,24,1006.16,94,43,37,26,27,21,1009,1003,0.0
2016-05-12,33,24,1003.07,86,35,38,28,28,20,1007,999,0.0
2016-05-13,30,24,1003.38,98,45,37,23,28,21,1008,1000,23.0
2016-05-14,28,25,1005.32,96,47,35,22,27,22,1010,1002,12.0
2016-05-15,29,25,1004.86,94,50,36,22,28,22,1008,1003,0.0
2016-05-16,32,26,1003.34,94,53,36,26,28,22,1008,1000,1.0
2016-05-17,30,25,1002.86,94,47,35,25,27,22,1006,1000,0.0
2016-05-18,30,26,1003.16,89,48,36,25,28,23,1006,1001,0.0
2016-05-19,30,27,1003.42,100,62,34,26,28,25,1005,1001,28.0
2016-05-20,28,25,1000.82,100,69,30,25,26,24,1004,998,22.0
2016-05-21,27,25,997.18,100,65,30,24,26,24,999,995,0.0
2016-05-22,29,25,998.72,94,52,34,24,27,23,1001,997,0.0
2016-05-23,32,27,999.93,96,61,36,28,29,23,1003,997,0.0
2016-05-24,30,24,1000.39,84,45,36,25,26,22,1003,998,0.0
2016-05-25,30,25,998.82,94,44,37,23,28,22,1001,995,18.0
2016-05-26,31,25,1000.32,91,47,37,25,28,22,1002,998,0.0
2016-05-27,32,27,1001.54,91,48,36,28,28,23,1004,999,0.0
2016-05-28,32,25,1001.29,84,47,36,27,27,22,1004,999,0.0
2016-05-29,30,22,1001.89,79,39,35,26,27,19,1005,1000,0.0
2016-05-30,32,25,1002.43,94,47,38,25,28,23,1005,999,5.0
2016-05-31,31,26,1003.29,94,44,37,25,28,23,1006,1001,0.0
2016-06-01,27,25,1004.7,95,60,33,21,26,21,1009,1002,1.0
2016-06-02,31,25,1003.75,94,47,36,26,28,22,1006,1001,0.0
2016-06-03,31,26,1003.98,90,53,35,27,28,24,1006,1002,0.0
2016-06-04,31,26,1005.09,91,59,35,27,27,23,1007,1003,0.0
2016-06-05,31,26,1005.41,94,56,35,27,28,25,1008,1003,7.0
2016-06-06,32,26,1004.79,95,55,36,27,27,25,1007,1003,45.0
2016-06-07,30,27,1004.2,99,62,34,26,28,26,1006,1002,0.2
2016-06-08,31,27,1002.0,94,56,35,27,28,26,1004,999,0.0
2016-06-09,32,26,999.57,91,54,36,27,27,25,1001,998,0.0
2016-06-10,32,26,999.14,94,44,37,27,29,23,1001,997,0.4
2016-06-11,34,26,998.5,89,37,40,27,31,23,1000,997,0.0
2016-06-12,32,28,999.25,95,67,34,29,30,26,1002,997,0.0
2016-06-13,24,25,1000.68,99,81,26,23,27,24,1003,1000,3.0
2016-06-14,27,25,999.22,99,69,31,23,27,23,1002,997,0.5
2016-06-15,30,25,998.3,92,49,35,26,27,23,1001,996,0.0
2016-06-16,31,27,999.39,96,59,34,28,28,26,1001,996,15.0
2016-06-17,30,27,1000.14,96,57,34,26,27,26,1002,998,1.0
2016-06-18,30,26,1002.32,97,69,33,26,28,25,1005,1000,3.0
2016-06-19,31,25,1004.16,89,47,35,27,27,24,1006,1002,0.0
2016-06-20,31,26,1004.09,89,50,35,27,27,25,1006,1001,0.0
2016-06-21,32,26,1003.54,90,52,36,27,27,24,1005,1001,0.0
2016-06-22,32,25,1004.04,89,46,36,27,27,23,1006,1002,0.0
2016-06-23,30,27,1002.66,98,66,34,27,29,25,1005,1000,0.0
2016-06-24,32,27,1001.8,89,57,36,28,28,25,1004,999,0.0
2016-06-25,32,26,1002.87,88,44,36,28,27,25,1005,1001,0.0
2016-06-26,32,26,1002.43,89,49,36,28,28,23,1004,1000,0.0
2016-06-27,30,27,1000.52,92,54,34,27,27,25,1003,998,0.2
2016-06-28,31,26,1001.29,94,52,35,27,29,25,1003,999,0.9
2016-06-29,31,27,1002.05,89,62,34,28,28,26,1004,1000,2.0
