date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm
2016-06-30,31,27,1000.16,94,52,35,27,28,25,1002,997,2.0
2016-07-01,30,27,997.75,100,70,33,27,28,26,1000,996,18.0
2016-07-02,30,27,996.8,100,77,33,27,28,26,998,995,87.0
2016-07-03,28,27,996.73,100,89,29,26,28,25,1000,994,40.0
2016-07-04,28,27,998.0,100,84,30,25,28,26,1000,996,3.0
2016-07-05,28,27,997.2,100,77,30,27,29,26,999,995,1.0
2016-07-06,30,27,997.67,96,70,33,27,28,26,999,995,0.0
2016-07-07,30,27,997.61,94,62,34,27,28,26,1000,996,0.0
2016-07-08,31,27,996.66,89,60,34,28,28,26,998,995,0.3
2016-07-09,29,27,995.8,94,70,31,27,28,25,997,994,24.0
2016-07-10,30,26,995.98,95,61,33,26,27,25,998,993,4.0
2016-07-11,30,27,996.75,97,63,33,26,28,26,999,995,21.0
2016-07-12,28,27,999.29,96,74,31,26,28,25,1001,998,0.3
2016-07-13,30,26,999.67,93,58,34,27,28,25,1001,998,0.0
2016-07-14,31,27,998.79,93,63,34,28,29,25,1000,996,9.0
2016-07-15,29,27,999.13,100,86,30,28,28,26,1001,998,1.0
2016-07-16,28,26,1002.16,94,71,31,26,28,23,1006,999,0.5
2016-07-17,30,26,1005.3,94,52,34,26,29,23,1007,1004,18.0
2016-07-18,30,26,1003.61,95,51,34,25,27,24,1005,1001,24.0
2016-07-19,30,27,1001.68,94,64,33,26,28,26,1004,999,0.0
2016-07-20,31,27,1001.59,91,63,34,28,28,25,1004,1000,0.0
2016-07-21,30,27,1002.36,89,63,33,28,28,25,1004,1001,0.0
2016-07-22,30,26,1003.39,100,73,33,26,28,25,1005,1002,6.0
2016-07-23,28,26,1004.37,97,79,31,25,28,25,1006,1003,11.0
2016-07-24,30,26,1004.87,94,70,33,26,28,25,1006,1003,17.0
2016-07-25,28,26,1005.48,100,76,31,25,28,25,1008,1004,39.0
2016-07-26,28,26,1006.89,100,78,31,25,27,25,1009,1005,4.0
2016-07-27,30,25,1006.68,96,55,34,25,26,22,1009,1004,0.1
2016-07-28,30,26,1004.54,94,50,35,26,28,24,1007,1001,5.0
2016-07-29,31,27,1002.79,96,58,34,28,28,25,1005,1000,8.0
2016-07-30,30,27,1002.23,94,64,33,28,28,26,1004,1000,3.0
2016-07-31,30,27,1000.88,97,59,34,27,28,25,1003,997,38.0
2016-08-01,28,26,998.27,95,67,31,25,27,25,1000,995,12.0
2016-08-02,28,26,995.77,100,72,31,25,27,25,997,994,6.0
2016-08-03,29,26,996.52,95,61,33,25,27,25,998,995,3.0
2016-08-04,29,27,996.66,100,69,32,26,28,25,998,995,0.0
2016-08-05,28,26,997.81,94,78,31,26,27,26,1000,996,12.0
2016-08-06,28,26,999.06,100,81,30,25,27,26,1001,998,3.0
2016-08-07,28,26,1000.82,100,78,30,25,27,25,1003,999,1.0
2016-08-08,30,26,1000.15,94,60,33,26,28,25,1002,998,0.2
2016-08-09,28,26,996.75,94,68,30,27,27,25,999,995,19.0
2016-08-10,26,26,996.71,100,86,27,25,26,25,998,995,0.0
2016-08-11,28,26,999.21,100,68,32,25,28,25,1002,997,35.0
2016-08-12,30,27,1000.5,94,65,34,26,28,25,1002,998,0.6
2016-08-13,32,26,1000.07,90,55,36,27,28,24,1002,998,0.0
2016-08-14,31,27,998.81,100,56,36,26,29,25,1001,996,100.0
2016-08-15,30,27,996.57,100,57,35,26,29,26,998,994,0.0
2016-08-16,30,26,994.07,94,60,34,27,28,25,996,991,0.7
2016-08-17,27,26,990.86,100,84,28,26,27,25,994,987,17.0
2016-08-18,30,26,997.54,100,64,33,26,28,25,1001,994,2.0
2016-08-19,30,26,1000.73,94,57,34,26,27,24,1002,999,0.2
2016-08-20,31,27,1000.7,94,50,35,27,29,25,1002,999,2.0
2016-08-21,26,26,1000.16,100,74,27,26,27,25,1002,998,71.0
2016-08-22,26,25,1003.45,100,78,29,23,27,24,1006,1000,4.0
2016-08-23,29,26,1003.91,100,63,33,25,29,25,1006,1001,13.0
2016-08-24,30,26,1002.63,91,60,34,26,28,25,1005,1000,9.0
2016-08-25,30,26,1003.07,91,60,35,26,28,25,1006,1000,0.0
2016-08-26,31,26,1004.36,94,55,35,27,28,24,1007,1002,5.0
2016-08-27,31,26,1005.87,94,49,35,27,27,23,1008,1003,0.0
2016-08-28,30,27,1006.11,89,52,34,27,28,25,1009,1003,0.0
2016-08-29,30,27,1003.59,89,58,34,27,28,24,1006,1001,0.8
2016-08-30,32,26,1002.75,94,52,36,27,28,24,1005,1000,0.0
2016-08-31,30,27,1003.71,100,65,34,27,28,26,1006,1002,3.0
2016-09-01,30,27,1002.46,94,61,35,26,28,26,1005,1000,0.0
2016-09-02,32,26,1000.45,89,59,35,28,28,25,1003,997,0.0
2016-09-03,31,26,999.71,95,63,35,27,27,25,1002,997,9.0
2016-09-04,30,27,1000.28,100,64,33,26,28,25,1002,998,21.0
2016-09-05,30,27,999.43,100,62,33,26,28,26,1001,997,0.0
2016-09-06,28,26,999.96,96,74,31,25,28,25,1002,998,0.0
2016-09-07,29,26,1001.05,100,60,33,25,28,24,1003,999,0.0
2016-09-08,30,26,1003.05,94,63,33,26,27,25,1005,1001,0.0
2016-09-09,30,27,1004.51,94,66,33,26,28,25,1006,1002,2.0
2016-09-10,30,26,1004.59,94,44,35,26,27,25,1007,1002,0.0
2016-09-11,30,26,1004.11,90,62,34,27,28,25,1006,1002,1.0
2016-09-12,31,26,1004.54,94,52,35,27,27,23,1007,1003,0.1
2016-09-13,30,26,1005.98,94,60,33,26,28,25,1008,1004,5.0
2016-09-14,30,26,1006.04,94,56,35,26,27,24,1009,1003,0.0
2016-09-15,30,25,1005.32,94,47,34,27,28,22,1007,1002,0.0
2016-09-16,31,26,1004.54,94,58,35,27,28,24,1007,1002,4.0
2016-09-17,31,26,1004.61,100,67,35,27,28,26,1006,1002,34.0
2016-09-18,30,26,1005.36,90,61,35,26,27,26,1008,1003,1.0
2016-09-19,30,26,1004.24,94,50,35,26,28,24,1007,1001,0.0
2016-09-20,31,26,1004.23,95,54,35,27,27,24,1007,1001,0.0
2016-09-21,30,26,1006.96,90,57,34,27,28,25,1010,1005,0.9
2016-09-22,30,26,1007.12,94,65,33,26,27,26,1010,1005,12.0
2016-09-23,29,26,1004.6,94,66,32,26,28,24,1007,1002,5.0
2016-09-24,30,26,1003.38,96,51,35,26,27,24,1006,1001,0.0
2016-09-25,30,27,1004.5,94,69,33,26,28,25,1007,1002,5.0
2016-09-26,30,26,1005.73,90,66,34,26,27,24,1008,1004,0.0
2016-09-27,30,26,1005.93,96,55,35,26,27,25,1008,1003,0.5
2016-09-28,28,26,1005.21,100,74,30,27,27,25,1008,1003,0.6
2016-09-29,29,26,1004.41,100,64,33,25,28,24,1006,1001,6.0
2016-09-30,30,26,1004.46,91,54,34,26,27,24,1007,1002,0.0
2016-10-01,30,26,1006.7,94,53,35,26,28,25,1009,1005,0.0
2016-10-02,30,25,1008.27,94,49,34,26,27,23,1012,1006,0.0
2016-10-03,31,25,1006.66,89,48,35,27,27,23,1010,1003,0.0
2016-10-04,30,25,1005.0,94,49,35,26,27,23,1008,1002,7.0
2016-10-05,30,26,1004.45,94,63,34,25,27,24,1007,1001,0.0
2016-10-06,30,25,1004.82,100,54,34,26,26,23,1008,1002,0.6
2016-10-07,28,26,1005.59,94,77,30,26,27,25,1008,1003,6.0
2016-10-08,28,26,1006.07,94,79,30,25,28,26,1009,1004,19.0
2016-10-09,29,26,1004.77,97,65,33,25,27,25,1007,1002,0.4
2016-10-10,28,26,1003.34,97,67,31,25,28,24,1006,1001,34.0
2016-10-11,28,26,1002.89,96,72,31,24,27,24,1005,1001,12.0
2016-10-12,29,25,1004.23,94,57,32,26,26,24,1007,1002,0.0
2016-10-13,28,22,1007.11,94,31,33,22,26,18,1010,1005,0.0
2016-10-14,28,20,1008.14,89,28,33,22,25,16,1010,1006,0.0
2016-10-15,28,21,1008.64,89,33,33,22,25,18,1011,1006,0.0
2016-10-16,28,20,1009.07,79,37,33,22,23,18,1012,1007,0.0
2016-10-17,29,21,1007.68,89,37,34,24,24,19,1010,1005,0.0
2016-10-18,30,23,1006.8,94,45,34,25,24,22,1010,1004,0.0
2016-10-19,29,22,1006.09,89,41,33,25,23,19,1009,1003,0.0
2016-10-20,29,21,1005.43,83,40,34,24,23,19,1008,1003,0.0
2016-10-21,28,20,1006.38,89,31,33,23,24,17,1009,1005,0.0
2016-10-22,28,21,1007.36,94,35,33,22,23,18,1010,1005,0.0
2016-10-23,28,21,1006.64,89,31,33,23,23,17,1010,1004,0.0
2016-10-24,28,21,1005.57,94,35,32,23,23,18,1008,1003,0.0
2016-10-25,28,22,1005.79,94,36,33,23,23,19,1008,1003,0.0
2016-10-26,28,23,1008.59,94,44,32,24,26,21,1011,1006,3.0
2016-10-27,26,24,1011.09,95,70,30,23,26,23,1014,1009,0.7
2016-10-28,27,24,1010.59,94,69,29,25,26,23,1013,1008,0.0
2016-10-29,28,24,1010.51,94,54,31,24,25,22,1013,1009,0.0
2016-10-30,28,24,1011.54,94,58,31,24,25,23,1014,1009,0.0
2016-10-31,28,24,1013.16,94,57,32,25,26,22,1016,1011,0.0
2016-11-01,28,24,1012.05,94,50,32,25,25,23,1015,1010,0.0
2016-11-02,28,23,1012.13,94,50,33,24,25,21,1015,1010,0.0
2016-11-03,28,24,1012.21,94,53,32,25,26,22,1015,1010,5.0
2016-11-04,26,24,1010.51,94,70,28,24,25,22,1014,1008,7.0
2016-11-05,22,21,1007.14,95,85,23,21,22,21,1010,1004,10.0
2016-11-06,24,20,1007.0,94,51,29,20,22,18,1010,1005,0.0
2016-11-07,24,18,1009.09,94,36,29,20,21,15,1012,1007,0.0
2016-11-08,24,17,1010.91,88,29,30,18,21,14,1013,1009,0.0
2016-11-09,24,16,1011.79,88,26,30,17,19,11,1015,1009,0.0
2016-11-10,24,15,1011.48,83,32,30,18,19,12,1014,1009,0.0
2016-11-11,24,18,1011.88,88,42,30,19,20,16,1014,1010,0.0
2016-11-12,25,18,1013.15,88,33,30,20,21,13,1016,1011,0.0
2016-11-13,25,19,1014.2,94,34,31,19,21,16,1017,1012,0.0
2016-11-14,25,19,1013.36,94,37,30,20,21,14,1016,1011,0.0
2016-11-15,24,17,1013.23,88,27,29,20,20,14,1016,1011,0.0
2016-11-16,24,13,1013.8,78,22,29,18,17,9,1017,1012,0.0
2016-11-17,22,13,1013.73,88,23,29,16,16,8,1017,1011,0.0
2016-11-18,23,14,1012.22,88,31,29,17,16,10,1016,1009,0.0
2016-11-19,23,14,1011.06,83,24,29,17,16,10,1014,1009,0.0
2016-11-20,22,15,1011.59,88,30,28,16,17,13,1015,1009,0.0
2016-11-21,22,16,1011.16,94,36,28,17,18,13,1014,1009,0.0
2016-11-22,22,16,1010.78,94,33,28,17,18,14,1014,1008,0.0
2016-11-23,23,17,1011.12,94,36,29,17,18,14,1014,1009,0.0
2016-11-24,22,17,1011.44,100,38,28,17,19,14,1015,1009,0.0
2016-11-25,22,16,1010.5,97,29,28,16,19,12,1014,1007,0.0
2016-11-26,23,18,1010.5,94,34,29,17,20,16,1013,1008,0.0
2016-11-27,22,18,1010.27,94,46,28,17,21,16,1014,1007,0.0
2016-11-28,22,18,1011.2,94,47,28,17,20,16,1014,1009,0.0
2016-11-29,24,18,1012.87,94,31,30,17,20,15,1016,1011,0.0
2016-11-30,23,19,1014.21,94,41,28,18,21,16,1017,1012,0.0
2016-12-01,24,19,1014.54,94,43,29,19,21,17,1017,1012,0.0
2016-12-02,24,18,1014.69,94,36,29,18,21,16,1018,1013,0.0
2016-12-03,24,18,1015.95,94,36,29,18,20,15,1019,1014,0.0
2016-12-04,23,17,1015.82,94,38,28,18,19,15,1019,1014,0.0
2016-12-05,22,17,1014.63,94,44,28,16,20,14,1017,1012,0.0
2016-12-06,22,17,1014.8,94,40,27,16,18,15,1018,1012,0.0
2016-12-07,22,16,1013.41,94,33,28,16,18,13,1017,1011,0.0
2016-12-08,22,15,1012.3,88,31,28,16,17,13,1015,1010,0.0
2016-12-09,20,15,1011.05,94,42,25,15,17,13,1014,1008,0.0
2016-12-10,19,15,1011.4,94,37,25,13,16,14,1014,1009,0.0
2016-12-11,19,14,1011.37,100,34,25,13,15,12,1014,1009,0.0
2016-12-12,20,13,1011.59,94,31,26,13,15,10,1015,1010,0.0
2016-12-13,20,12,1012.54,94,34,25,14,14,10,1016,1011,0.0
2016-12-14,18,12,1013.39,94,29,24,13,14,9,1017,1012,0.0
2016-12-15,19,12,1014.11,88,29,25,13,14,9,1017,1012,0.0
2016-12-16,19,12,1014.59,88,37,27,11,15,10,1018,1012,0.0
2016-12-17,20,13,1013.73,88,36,26,15,16,11,1017,1011,0.0
2016-12-18,20,14,1014.8,88,34,25,14,16,10,1018,1013,0.0
2016-12-19,19,14,1014.09,94,34,25,13,16,12,1017,1012,0.0
2016-12-20,20,13,1013.5,94,35,26,14,17,10,1017,1011,0.0
2016-12-21,19,13,1013.53,95,32,25,13,15,10,1016,1011,0.0
2016-12-22,19,15,1012.59,94,39,25,13,18,13,1016,1010,0.0
2016-12-23,21,16,1011.07,94,49,26,16,19,13,1014,1008,0.0
2016-12-24,21,17,1011.04,100,44,27,15,20,14,1014,1009,0.0
2016-12-25,21,18,1012.36,100,46,27,15,20,15,1015,1010,0.0
2016-12-26,22,17,1012.09,94,39,29,15,19,15,1015,1010,0.0
2016-12-27,22,16,1014.21,94,42,26,17,18,13,1018,1011,0.0
2016-12-28,18,15,1014.67,94,64,22,15,17,13,1018,1012,0.0
2016-12-29,19,16,1014.93,100,56,24,14,17,13,1018,1012,0.0
2016-12-30,20,15,1014.95,94,42,25,14,17,13,1018,1013,0.0
2016-12-31,20,15,1014.68,94,42,26,14,17,13,1018,1012,0.0
2017-01-01,20,16,1015.11,100,50,25,14,20,14,1018,1013,0.0
2017-01-02,20,16,1014.86,94,43,26,14,18,14,1018,1013,0.0
2017-01-03,21,16,1013.93,94,39,26,16,17,14,1017,1011,0.0
2017-01-04,20,14,1013.77,88,32,25,15,16,12,1016,1012,0.0
2017-01-05,20,14,1012.96,94,32,26,15,16,10,1016,1011,0.0
2017-01-06,18,12,1013.14,100,24,25,12,14,8,1017,1011,0.0
2017-01-07,18,11,1011.84,100,25,25,11,14,9,1015,1009,0.0
2017-01-08,19,12,1011.66,88,24,27,11,14,9,1015,1009,0.0
2017-01-09,20,13,1011.36,94,28,27,13,16,10,1015,1009,0.0
2017-01-10,18,13,1012.18,94,35,23,14,15,10,1015,1010,0.0
2017-01-11,19,13,1012.79,88,20,24,14,15,6,1016,1011,0.0
2017-01-12,18,10,1013.36,82,28,23,14,14,5,1016,1011,0.0
2017-01-13,17,8,1014.43,88,25,23,11,10,4,1018,1013,0.0
2017-01-14,16,5,1015.64,77,18,21,10,8,1,1018,1014,0.0
2017-01-15,16,8,1015.98,82,24,23,10,11,4,1019,1014,0.0
2017-01-16,16,9,1014.91,88,25,24,9,11,6,1018,1013,0.0
2017-01-17,19,11,1014.82,94,19,27,11,13,7,1017,1013,0.0
2017-01-18,20,12,1017.61,88,24,26,13,15,9,1020,1016,0.0
2017-01-19,20,12,1017.32,88,27,26,15,14,10,1020,1015,0.0
2017-01-20,19,11,1016.95,82,27,26,12,15,7,1020,1014,0.0
2017-01-21,19,11,1017.43,94,19,26,12,14,6,1021,1015,0.0
2017-01-22,19,11,1017.59,88,23,26,12,13,8,1021,1015,0.0
2017-01-23,20,12,1016.57,88,22,27,13,15,9,1020,1014,0.0
2017-01-24,20,13,1016.96,88,30,27,13,16,11,1020,1015,0.0
2017-01-25,22,15,1017.2,94,32,28,15,17,12,1020,1015,0.0
2017-01-26,22,15,1016.11,94,28,29,15,17,12,1020,1013,0.0
2017-01-27,22,17,1014.23,88,51,26,17,19,15,1017,1013,0.3
2017-01-28,20,15,1014.05,94,42,26,15,17,10,1017,1012,0.0
2017-01-29,19,13,1015.27,88,33,25,13,14,11,1019,1013,0.0
2017-01-30,20,13,1013.8,88,34,26,14,15,10,1018,1011,0.0
2017-01-31,21,15,1013.33,94,40,28,14,18,13,1016,1012,0.0
2017-02-01,22,15,1014.8,88,40,27,16,18,14,1017,1013,0.0
2017-02-02,20,15,1016.71,94,44,25,15,16,14,1020,1014,0.0
2017-02-03,20,13,1015.77,94,30,25,14,15,11,1019,1013,0.0
2017-02-04,21,14,1013.98,88,33,27,15,17,12,1017,1011,0.0
2017-02-05,22,15,1012.75,88,24,29,16,17,9,1016,1010,0.0
2017-02-06,22,14,1011.23,94,20,30,15,16,10,1014,1009,0.0
2017-02-07,24,15,1011.63,83,29,29,18,17,13,1014,1010,0.0
2017-02-08,22,12,1013.43,83,22,28,15,15,7,1017,1011,0.0
2017-02-09,22,13,1012.49,88,23,29,14,17,8,1015,1010,0.0
2017-02-10,24,16,1012.14,100,33,29,18,19,13,1015,1010,0.0
2017-02-11,24,15,1014.81,88,35,30,18,17,12,1017,1013,0.0
2017-02-12,24,15,1016.68,78,32,30,17,18,12,1020,1015,0.0
2017-02-13,23,16,1017.6,88,35,29,17,19,13,1020,1015,0.0
2017-02-14,26,17,1018.31,94,23,32,19,21,12,1021,1016,0.0
2017-02-15,24,15,1018.17,94,25,29,19,19,12,1021,1015,0.0
2017-02-16,22,14,1015.89,83,28,29,16,18,12,1019,1013,0.0
2017-02-17,24,16,1014.81,88,30,30,17,18,12,1017,1012,0.0
2017-02-18,24,18,1014.49,94,37,31,18,20,14,1018,1012,0.0
2017-02-19,25,20,1012.15,94,43,31,19,23,17,1016,1009,0.0
2017-02-20,27,21,1007.56,89,49,31,23,23,20,1011,1004,0.0
2017-02-21,28,21,1007.36,94,37,33,23,23,18,1010,1005,0.0
2017-02-22,28,22,1008.55,89,46,33,23,23,20,1011,1006,0.0
2017-02-23,26,16,1011.0,94,18,30,21,23,8,1014,1008,0.0
2017-02-24,23,10,1013.4,68,13,30,16,15,4,1017,1011,0.0
2017-02-25,22,10,1012.93,73,14,29,15,15,4,1017,1010,0.0
2017-02-26,24,11,1010.65,73,12,31,16,14,4,1013,1008,0.0
2017-02-27,24,13,1012.38,88,16,32,17,17,9,1015,1010,0.0
2017-02-28,25,13,1012.85,78,19,32,18,16,10,1016,1010,0.0
2017-03-01,25,14,1011.83,88,15,32,18,19,8,1015,1009,0.0
2017-03-02,27,17,1009.87,100,21,35,19,24,13,1014,1007,0.0
2017-03-03,29,15,1007.16,74,15,35,23,21,7,1014,1004,0.0
2017-03-04,26,19,1007.63,90,36,30,21,21,17,1011,1006,0.0
2017-03-05,28,22,1006.89,89,46,32,23,24,20,1010,1004,0.0
2017-03-06,27,18,1007.85,89,21,31,23,24,11,1011,1006,0.0
2017-03-07,26,16,1008.62,88,17,33,20,21,10,1012,1006,0.0
2017-03-08,24,20,1008.58,94,61,27,20,22,18,1011,1007,7.0
2017-03-09,22,21,1007.23,100,70,27,18,24,18,1010,1004,4.0
2017-03-10,26,22,1005.95,100,52,32,21,25,20,1009,1002,12.0
2017-03-11,26,21,1006.8,95,52,31,21,24,20,1010,1005,8.0
2017-03-12,24,18,1009.26,94,31,29,20,22,14,1012,1007,0.0
2017-03-13,23,12,1012.79,78,23,28,18,18,8,1016,1011,0.0
2017-03-14,24,13,1013.23,82,24,30,17,15,10,1016,1011,0.0
2017-03-15,24,12,1012.43,88,14,31,17,16,7,1016,1010,0.0
2017-03-16,24,12,1010.69,78,18,32,16,16,9,1014,1008,0.0
2017-03-17,26,18,1008.89,89,21,33,20,23,14,1012,1006,0.0
2017-03-18,29,20,1008.8,89,11,34,24,25,6,1011,1007,0.0
2017-03-19,28,17,1010.84,94,18,34,22,23,8,1014,1008,3.0
2017-03-20,23,18,1010.93,89,49,27,19,19,17,1013,1009,0.0
2017-03-21,24,17,1012.37,94,24,32,17,21,10,1016,1010,0.0
2017-03-22,27,20,1010.59,90,33,33,21,23,17,1014,1008,0.0
2017-03-23,29,20,1009.04,94,22,35,23,24,14,1012,1006,0.0
2017-03-24,30,21,1008.51,88,35,35,25,24,18,1011,1006,0.0
2017-03-25,30,23,1008.73,89,43,35,25,24,19,1011,1006,0.0
2017-03-26,30,23,1009.69,90,50,34,25,25,22,1012,1007,0.0
2017-03-27,30,24,1009.44,89,40,35,26,26,21,1012,1006,0.0
2017-03-28,30,24,1008.5,94,49,34,26,25,23,1011,1005,0.0
2017-03-29,30,24,1006.54,84,53,35,26,26,23,1008,1004,0.0
2017-03-30,30,24,1006.61,89,51,34,26,26,23,1009,1004,0.0
2017-03-31,30,25,1008.17,89,50,35,26,26,23,1011,1005,0.0
